start,end,text
3082240,3082920," one."
3082920,3083920," Okay."
3083920,3083920,""
3083920,3084200," So"
3084200,3084630," the"
3084630,3086510," hypothetical"
3086510,3086780," one"
3086780,3087370," is,"
3087370,3087900," um,"
3087900,3088040," I"
3088040,3089610," interviewed"
3089610,3089890," at"
3089890,3090460," open"
3090460,3090730," AI"
3090730,3091040," in"
3091040,3092740," 2018"
3092740,3093400," back"
3093400,3093600," when"
3093600,3093790," they"
3093790,3093960," were"
3093960,3094360," probably"
3094360,3094800," like"
3094800,3094910," a"
3094910,3095570," 30"
3095570,3096260," person"
3096260,3097000," company"
3097000,3097810," and"
3097810,3098210," probably"
3098210,3098790," the,"
3098790,3099010," if"
3099010,3099090," I"
3099090,3099420," had"
3099420,3099740," not"
3099740,3100510," fumbled"
3100510,3100960," that"
3100960,3102170," interview,"
3102170,3102540," the"
3102540,3103840," compensation"
3103840,3104360," package"
3104360,3104510," on"
3104510,3104820," that"
3104820,3105030," job"
3105030,3105180," is"
3105180,3105480," like"
3105480,3106080," probably"
3106080,3106450," worth"
3106450,3106740," like"
3106740,3107350," hundreds"
3107350,3107500," of"
3107500,3108110," millions"
3108110,3108270," of"
3108270,3108800," dollars"
3108800,3108920," or"
3108920,3109880," something."
3109880,3109880,""
3109880,3110120," Um,"
3110120,3110310," but"
3110310,3110370," I"
3110370,3110560," was"
3110560,3111190," completely"
3111190,3111880," unqualified"
3111880,3112070," for"
3112070,3112260," the"
3112260,3112470," job"
3112470,3112640," and"
3112640,3113320," didn't"
3113320,3113450," prepare"
3113450,3113640," for"
3113640,3113830," the"
3113830,3114680," interview."
3114680,3114850," And"
3114850,3114960," so"
3114960,3115180," when"
3115180,3115230," I"
3115230,3115560," joined"
3115560,3115780," it,"
3115780,3116000," they"
3116000,3116220," were"
3116220,3116550," like,"
3116550,3116660," do"
3116660,3116830," you"
3116830,3117040," want"
3117040,3117270," to"
3117270,3117270," be"
3117270,3117430," a,"
3117430,3117530," do"
3117530,3117690," you"
3117690,3117930," want"
3117930,3118050," to"
3118050,3118160," be"
3118160,3118260," an"
3118260,3118480," AI"
3118480,3119480," researcher?"
3119480,3119650," And"
3119650,3119700," I"
3119700,3119870," was"
3119870,3120200," like,"
3120200,3120420," no,"
3120420,3120640," like"
3120640,3120800," I'm"
3120800,3121020," like"
3121020,3121070," a"
3121070,3121290," data"
3121290,3121940," scientist,"
3121940,3122080," let"
3122080,3122190," me"
3122190,3122300," do"
3122300,3122410," AB"
3122410,3122680," tests"
3122680,3122930," and"
3122930,3123190," like,"
3123190,3123360," I"
3123360,3123490," can"
3123490,3123750," like"
3123750,3123880," maybe"
3123880,3124010," do"
3124010,3124410," some,"
3124410,3124670," uh,"
3124670,3125220," transfer"
3125220,3125770," learning"
3125770,3125900," on"
3125900,3126630," pre-grained"
3126630,3127250," models,"
3127250,3127370," but"
3127370,3127570," not"
3127570,3127640," I"
3127640,3127980," think"
3127980,3128180," the"
3128180,3128520," stuff"
3128520,3128920," you're"
3128920,3129440," doing."
3129440,3129710," And"
3129710,3130070," they"
3130070,3130620," wanted"
3130620,3130800," me"
3130800,3130980," to"
3130980,3131340," tell"
3131340,3131700," them"
3131700,3132150," about"
3132150,3132350," my"
3132350,3133060," favorite"
3133060,3133500," paper"
3133500,3133710," in"
3133710,3133870," AI"
3133870,3134140," and"
3134140,3134400," go"
3134400,3134680," deep"
3134680,3135050," into"
3135050,3135220," it"
3135220,3135480," and"
3135480,3136240," explain"
3136240,3136450," why"
3136450,3136520," I"
3136520,3136870," liked"
3136870,3137240," it."
3137240,3137240,""
3137240,3137410," And"
3137410,3137460," I"
3137460,3137630," had"
3137630,3137740," no"
3137740,3138090," answer"
3138090,3138260," for"
3138260,3138490," that"
3138490,3138780," cause"
3138780,3138830," I"
3138830,3139000," had"
3139000,3139290," never"
3139290,3139700," written"
3139700,3139830," it"
3139830,3139920," or"
3139920,3140200," never"
3140200,3140440," read"
3140440,3140550," an"
3140550,3140690," AI"
3140690,3141280," paper."
3141280,3141390," I"
3141390,3141830," just"
3141830,3142270," like"
3142270,3142600," act"
3142600,3142820," on"
3142820,3143600," data."
3143600,3144070," Um,"
3144070,3144310," so"
3144310,3145010," that's"
3145010,3145130," a"
3145130,3145490," bad"
3145490,3146240," one."
3146240,3146550," And"
3146550,3146960," then"
3146960,3147270," the"
3147270,3148200," financial"
3148200,3148600," one"
3148600,3148920," that"
3148920,3149230," was"
3149230,3149690," real"
3149690,3149840," is"
3149840,3150880," apparently"
3150880,3151200," on"
3151200,3151890," November"
3151890,3152910," 30th,"
3152910,3154420," 2020,"
3154420,3154450," I"
3154450,3155160," bought"
3155160,3155250," I"
3155250,3155720," think"
3155720,3157420," $20,000"
3157420,3157890," worth"
3157890,3158080," of"
3158080,3158740," Bitcoin"
3158740,3159120," call"
3159120,3159810," options"
3159810,3160160," with"
3160160,3160250," a"
3160250,3160820," strike"
3160820,3161290," price"
3161290,3161500," of"
3161500,3163340," $75,000"
3163340,3163460," for"
3163460,3163840," that"
3163840,3164600," expired"
3164600,3164600,""
3164600,3164740," a"
3164740,3165310," year"
3165310,3166020," later"
3166020,3166720," and,"
3166720,3167280," um,"
3167280,3168130," okay,"
3168130,3168690," no,"
3168690,3168870," I"
3168870,3169680," bought"
3169680,3170530," yeah,"
3170530,3171240," about"
3171240,3171720," the"
3171720,3172230," cent"
3172230,3172800," that"
3172800,3175350," $20,000"
3175350,3176580," worth."
3176580,3176800," And"
3176800,3177100," then"
3177100,3177400," that"
3177400,3177620," was"
3177620,3177990," right"
3177990,3178440," before"
3178440,3178660," the"
3178660,3179170," bull"
3179170,3179520," runs."
3179520,3179720," You"
3179720,3180060," might"
3180060,3180400," think"
3180400,3180670," like"
3180670,3181070," sick,"
3181070,3181270," you"
3181270,3181840," actually"
3181840,3182110," made"
3182110,3182160," a"
3182160,3182360," lot"
3182360,3182480," of"
3182480,3182890," money"
3182890,3182970," on"
3182970,3183560," that."
3183560,3183610," I"
3183610,3183870," think"
3183870,3184080," they"
3184080,3184290," went"
3184290,3184390," up"
3184390,3184490," in"
3184490,3184850," value,"
3184850,3185060," like"
3185060,3185530," something"
3185530,3185740," like"
3185740,3185950," five"
3185950,3186150," X,"
3186150,3186310," they"
3186310,3186510," went"
3186510,3186610," up"
3186610,3186720," to"
3186720,3186930," like"
3186930,3187010," a"
3187010,3187440," hundred"
3187440,3187940," thousand"
3187940,3188370," dollars"
3188370,3188550," and"
3188550,3188800," they"
3188800,3189050," were"
3189050,3189360," still"
3189360,3189540," not"
3189540,3189660," in"
3189660,3190030," the"
3190030,3190270," money,"
3190270,3190430," but"
3190430,3190510," I"
3190510,3190890," could"
3190890,3191070," have"
3191070,3191320," sold"
3191320,3191570," them"
3191570,3191840," for"
3191840,3191840,""
3191840,3192130," like"
3192130,3192200," a"
3192200,3192490," huge"
3192490,3193060," profit,"
3193060,3193270," but"
3193270,3193340," I"
3193340,3193550," was"
3193550,3193980," like,"
3193980,3194430," no,"
3194430,3194680," surely"
3194680,3194890," the"
3194890,3195290," bull"
3195290,3195620," market"
3195620,3195760," is"
3195760,3196120," going"
3196120,3196270," to"
3196270,3196480," rip"
3196480,3196800," even"
3196800,3197400," higher."
3197400,3197540," And"
3197540,3197630," so"
3197630,3197760," I'm"
3197760,3198000," going"
3198000,3198090," to"
3198090,3198280," hold"
3198280,3198470," onto"
3198470,3198660," them"
3198660,3198900," cause"
3198900,3199090," they"
3199090,3199330," still"
3199330,3199520," have"
3199520,3199710," like"
3199710,3199860," six"
3199860,3199990," or"
3199990,3200180," seven"
3200180,3200460," months"
3200460,3200850," left"
3200850,3201040," before"
3201040,3201520," they"
3201520,3202600," expire."
3202600,3202790," And"
3202790,3203050," then"
3203050,3203110," I"
3203110,3203440," think"
3203440,3203760," the,"
3203760,3203890," by"
3203890,3204080," the"
3204080,3204340," time"
3204340,3204600," they"
3204600,3205190," expired,"
3205190,3205440," they"
3205440,3205970," expired"
3205970,3206100," out"
3206100,3206230," of"
3206230,3206420," the"
3206420,3207060," money."
3207060,3207310," And"
3207310,3207480," so"
3207480,3207820," they"
3207820,3208160," went"
3208160,3208500," from"
3208500,3208840," like"
3208840,3210280," 20,000"
3210280,3210500," to"
3210500,3210550," a"
3210550,3211140," hundred"
3211140,3211820," thousand"
3211820,3212020," to"
3212020,3212640," zero."
3212640,3212850," And"
3212850,3213270," that's"
3213270,3213480," why"
3213480,3213550," I"
3213550,3213900," don't"
3213900,3214040," do"
3214040,3214530," options"
3214530,3215280," anymore."
3215280,3216120," Follow"
3216120,3216400," up"
3216400,3217960," question."
3217960,3218140," How"
3218140,3218450," often"
3218450,3218570," do"
3218570,3218750," you"
3218750,3219060," think"
3219060,3219370," about"
3219370,3219620," each"
3219620,3219740," of"
3219740,3220280," these?"
3220280,3220280,""
3220280,3220980," Like,"
3220980,3221210," do"
3221210,3221560," you"
3221560,3222030," ever"
3222030,3223070," or,"
3223070,3224710," uh,"
3224710,3224970," the"
3224970,3225820," Bitcoin"
3225820,3225940," one"
3225940,3226510," pretty"
3226510,3226900," much"
3226900,3227410," never"
3227410,3227760," with"
3227760,3228050," the"
3228050,3228460," call"
3228460,3229110," options"
3229110,3229840," because"
3229840,3230160," it's"
3230160,3230990," whatever,"
3230990,3231310," um,"
3231310,3231640," like"
3231640,3232430," obviously"
3232430,3232630," I'd"
3232630,3233290," rather"
3233290,3233460," have"
3233460,3235110," $20,000,"
3235110,3235390," but"
3235390,3235690," also"
3235690,3236180," like,"
3236180,3236500," uh,"
3236500,3236750," you"
3236750,3237440," know,"
3237440,3237610," in"
3237610,3237870," the"
3237870,3238300," grand"
3238300,3238820," scheme"
3238820,3238990," of"
3238990,3239340," like"
3239340,3239650," the"
3239650,3240300," category"
3240300,3240480," of"
3240480,3240900," money"
3240900,3241250," that"
3241250,3241330," I"
3241330,3241580," put"
3241580,3241940," into"
3241940,3243160," cryptocurrency"
3243160,3243330," or"
3243330,3244200," Bitcoin,"
3244200,3244260," I"
3244260,3244600," think"
3244600,3244790," I'm"
3244790,3245060," like"
3245060,3245610," probably"
3245610,3245950," ahead"
3245950,3246080," or"
3246080,3246210," at"
3246210,3246550," least"
3246550,3246820," like"
3246820,3247160," break"
3247160,3247430," even"
3247430,3247650," not"
3247650,3248630," embarrassingly"
3248630,3249160," down."
3249160,3249160,""
3249160,3249280," So"
3249280,3249520," it's"
3249520,3249820," all,"
3249820,3250000," you"
3250000,3250360," know,"
3250360,3250660," one,"
3250660,3250840," one"
3250840,3251320," game."
3251320,3251580," Uh,"
3251580,3251780," and"
3251780,3252050," then"
3252050,3252250," the"
3252250,3252590," other"
3252590,3252920," one,"
3252920,3253120," not"
3253120,3253320," too"
3253320,3253680," much"
3253680,3254070," because"
3254070,3254140," I"
3254140,3254470," don't"
3254470,3254810," think"
3254810,3254890," I"
3254890,3255080," was"
3255080,3255630," actually"
3255630,3255890," like"
3255890,3256280," even"
3256280,3256960," qualified"
3256960,3257190," for"
3257190,3257490," that"
3257490,3257960," job."
3257960,3258130," And"
3258130,3258350," then"
3258350,3258570," also"
3258570,3258680," it"
3258680,3258960," would"
3258960,3259180," have"
3259180,3259400," been"
3259400,3259730," like,"
3259730,3260060," okay,"
3260060,3260230," you"
3260230,3260420," get"
3260420,3260570," the"
3260570,3260840," job,"
3260840,3261010," but"
3261010,3261240," then"
3261240,3261410," do"
3261410,3261530," you"
3261530,3261740," like"
3261740,3262040," stay"
3262040,3262620," working"
3262620,3263040," there"
3263040,3263290," for"
3263290,3263620," like"
3263620,3264290," multiple"
3264290,3264710," years"
3264710,3265130," while"
3265130,3265490," like"
3265490,3265790," they"
3265790,3266310," didn't"
3266310,3266610," have"
3266610,3267000," like"
3267000,3267360," their"
3267360,3267690," shit"
3267690,3268360," figured"
3268360,3268520," out"
3268520,3268620," or"
3268620,3268830," like"
3268830,3268880," a"
3268880,3269090," good"
3269090,3269460," product"
3269460,3269720," until"
3269720,3269940," like"
3269940,3270420," literally"
3270420,3270630," like"
3270630,3270940," four"
3270940,3270950," or"
3270950,3271150," five"
3271150,3271410," years"
3271410,3271800," after"
3271800,3272160," that."
3272160,3272200," I"
3272200,3272420," think"
3272420,3272600," they"
3272600,3272730," had"
3272730,3272950," fired"
3272950,3272990," a"
3272990,3273210," bunch"
3273210,3273300," of"
3273300,3273760," people."
3273760,3274050," They"
3274050,3274340," were"
3274340,3274770," like,"
3274770,3275060," Elon"
3275060,3275280," was"
3275280,3275650," going"
3275650,3275790," to"
3275790,3276080," like"
3276080,3276350," rub"
3276350,3276520," all"
3276520,3276970," their"
3276970,3277560," money."
3277560,3277560,""
3277560,3277690," So"
3277690,3277950," like"
3277950,3278280," the,"
3278280,3278480," the"
3278480,3278740," idea"
3278740,3279000," that"
3279000,3279060," I"
3279060,3279390," would"
3279390,3279650," have"
3279650,3280150," gotten"
3280150,3280310," that"
3280310,3280630," job,"
3280630,3280840," but"
3280840,3281000," I"
3281000,3281100," was"
3281100,3281300," not"
3281300,3281900," qualified"
3281900,3282100," for"
3282100,3282480," done"
3282480,3282640," good"
3282640,3282890," enough"
3282890,3283050," work"
3283050,3283210," that"
3283210,3283370," they"
3283370,3283620," wanted"
3283620,3283700," to"
3283700,3283860," keep"
3283860,3284120," me."
3284120,3284260," And"
3284260,3284450," then"
3284450,3284500," I"
3284500,3284740," would"
3284740,3284930," have"
3284930,3285320," survived"
3285320,3285460," all"
3285460,3285650," that"
3285650,3285840," time"
3285840,3286180," working"
3286180,3286420," there"
3286420,3286710," and"
3286710,3286750," like"
3286750,3286940," come"
3286940,3287080," out"
3287080,3287220," the"
3287220,3287600," other"
3287600,3287820," end"
3287820,3287970," of"
3287970,3288120," it"
3288120,3288270," in"
3288270,3288580," this"
3288580,3288870," like"
3288870,3289170," life"
3289170,3289810," changing"
3289810,3290460," situation"
3290460,3290590," is"
3290590,3291060," very,"
3291060,3291360," um,"
3291360,3292500," impractical."
3292500,3292620," So"
3292620,3292680," I"
3292680,3292970," don't"
3292970,3293260," think"
3293260,3293490," that"
3293490,3293720," that"
3293720,3293900," one"
3293900,3294020," is"
3294020,3294200," too"
3294200,3294600," bad."
3294600,3294670," I"
3294670,3295130," mean,"
3295130,3295510," for,"
3295510,3295740," for"
3295740,3296040," what"
3296040,3296350," it's"
3296350,3296880," worth,"
3296880,3297190," I'm"
3297190,3297410," like"
3297410,3297970," honored"
3297970,3298100," to"
3298100,3298250," be"
3298250,3298400," on"
3298400,3298630," the"
3298630,3298940," same"
3298940,3299630," permanent"
3299630,3300500," underclass"
3300500,3300920," life"
3300920,3301340," boat"
3301340,3301750," as,"
3301750,3301960," as"
3301960,3302560," you,"
3302560,3304080," uh,"
3304080,3304110," I"
3304110,3304340," mean,"
3304340,3304540," it's,"
3304540,3304560," I"
3304560,3304790," mean,"
3304790,3304930," it's"
3304930,3305040," sad"
3305040,3305190," that"
3305190,3305450," you"
3305450,3305520," didn't"
3305520,3305630," get"
3305630,3305660," a"
3305660,3306000," ticket"
3306000,3306000,""
3306000,3306150," to"
3306150,3306520," first"
3306520,3306960," boss,"
3306960,3307180," but"
3307180,3307620," yeah,"
3307620,3307920," that"
3307920,3308360," thanks"
3308360,3308590," for"
3308590,3309440," staying"
3309440,3309600," around"
